objectid,eacode,secter_in_180,lisa_i_secter,lisa_cl_secter,lisa_p_secter,moran_std_secter,moran_lag_secter
7710,30709041,0,.13784936,not significant,.252,-.43034667,-.32032165
7711,20909004,0,.18519826,low-low,.033,-.43034667,-.43034667
7712,20303040,0,.16310211,not significant,.186,-.43034667,-.37900168
7713,20702043,1,.030144479,not significant,.44100001,-.17362165,-.17362165
7714,10502017,1,.04287963,not significant,.37400001,-.17362165,-.24697167
7715,30102044,0,.18519826,low-low,.0060000001,-.43034667,-.43034667
7716,20302007,0,.18519826,low-low,.045000002,-.43034667,-.43034667
7717,30306114,2,.0069061681,not significant,.31299999,.083103359,.083103359
7718,10220702,1,.030144479,not significant,.449,-.17362165,-.17362165
7719,20704041,0,.13784936,not significant,.26499999,-.43034667,-.32032165
7720,10120705,1,.022715643,not significant,.46599999,-.17362165,-.13083416
7721,30307030,3,.11548332,not significant,.205,.33982837,.33982837
7722,20101015,1,.052430991,not significant,.345,-.17362165,-.30198416
7723,20902021,0,.18519826,not significant,.090999998,-.43034667,-.43034667
7724,31201040,1,.030144479,not significant,.47799999,-.17362165,-.17362165
7725,31002027,1,.030144479,not significant,.44299999,-.17362165,-.17362165
7726,20807020,1,.040049598,not significant,.37400001,-.17362165,-.23067166
7727,30537012,11,5.7294574,high-high,.001,2.3936284,2.3936284
7728,20652014,19,19.779621,high-high,.001,4.4474287,4.4474287
7729,30307025,1,.019001223,not significant,.354,-.17362165,-.1094404
7730,20612003,15,11.875643,high-high,.001,3.4205284,3.4718735
7731,20602057,1,.030144479,not significant,.48500001,-.17362165,-.17362165
7732,20802047,0,.16310211,not significant,.18099999,-.43034667,-.37900168
7733,20615050,0,.16310211,not significant,.183,-.43034667,-.37900168
7734,20601008,4,.41713601,not significant,.079999998,.59655339,.69924337
7735,20502025,1,.030144479,not significant,.49200001,-.17362165,-.17362165
7736,20646001,20,21.223305,high-high,.001,4.7041535,4.51161
7737,30107026,0,.18519826,low-low,.028000001,-.43034667,-.43034667
7738,20703001,1,.030144479,not significant,.37900001,-.17362165,-.17362165
7739,20109018,0,.18519826,low-low,.034000002,-.43034667,-.43034667
7740,30705026,1,.011041756,not significant,.43399999,-.17362165,-.063596651
7741,20111016,0,.18519826,low-low,.011,-.43034667,-.43034667
7742,30539025,11,5.7294574,high-high,.001,2.3936284,2.3936284
7743,10503021,0,.18519826,low-low,.023,-.43034667,-.43034667
7744,20402004,0,.18519826,low-low,.035,-.43034667,-.43034667
7745,20801007,0,.18519826,not significant,.089000002,-.43034667,-.43034667
7746,10505019,0,.11154442,not significant,.38600001,-.43034667,-.25919667
7747,30106070,0,.18519826,not significant,.086999997,-.43034667,-.43034667
7748,20808801,1,.037573315,not significant,.48199999,-.17362165,-.21640916
7749,20803005,1,.041287735,not significant,.47299999,-.17362165,-.23780291
7750,20507044,0,.17415018,low-low,.0070000002,-.43034667,-.40467417
7751,30805055,1,.056888293,not significant,.30599999,-.17362165,-.32765666
7752,30804006,0,.14100595,not significant,.32499999,-.43034667,-.32765666
7753,10202801,0,.18519826,not significant,.191,-.43034667,-.43034667
7754,20610023,0,.18519826,low-low,.021,-.43034667,-.43034667
7755,30305037,0,.18519826,not significant,.056000002,-.43034667,-.43034667
7756,30306105,2,.00157249,not significant,.29899999,.083103359,.018922102
7757,20701021,1,.030144479,not significant,.35800001,-.17362165,-.17362165
7758,30545002,11,5.114953,high-high,.001,2.3936284,2.1369035
7759,31001093,0,.18519826,low-low,.046,-.43034667,-.43034667
7760,20105003,0,.18519826,low-low,.017999999,-.43034667,-.43034667
7761,31101009,0,.18519826,not significant,.071000002,-.43034667,-.43034667
7762,20688007,12,6.0037556,high-high,.003,2.6503534,2.2652659
7763,10539001,3,.11548332,not significant,.132,.33982837,.33982837
7764,20506004,0,.18519826,low-low,.030999999,-.43034667,-.43034667
7765,10310801,0,.18519826,not significant,.31900001,-.43034667,-.43034667
7766,30210007,0,.14100595,not significant,.296,-.43034667,-.32765666
7767,30803026,2,-.001627716,not significant,.368,.083103359,-.019586649
7768,10306008,0,.1694153,not significant,.068000004,-.43034667,-.39367166
7769,20604019,1,.04287963,not significant,.41499999,-.17362165,-.24697167
7770,31201806,0,.18519826,low-low,.017000001,-.43034667,-.43034667
7771,20404020,0,.12995788,not significant,.34299999,-.43034667,-.30198416
7772,20205007,0,.18519826,not significant,.088,-.43034667,-.43034667
7773,31104020,1,.021229874,not significant,.40799999,-.17362165,-.12227666
7774,30902005,,,,,,
7775,20606017,0,.18519826,not significant,.054000001,-.43034667,-.43034667
7776,20406018,0,.12995788,not significant,.42399999,-.43034667,-.30198416
7777,31007045,0,.12206639,not significant,.32699999,-.43034667,-.28364667
7778,30806022,0,.1694153,not significant,.07,-.43034667,-.39367166
7779,20702802,0,.18519826,not significant,.17299999,-.43034667,-.43034667
7780,30711021,0,.18519826,low-low,.025,-.43034667,-.43034667
7781,20502010,1,.036512055,not significant,.47099999,-.17362165,-.21029666
7782,20903036,1,.030144479,not significant,.40599999,-.17362165,-.17362165
7783,20504008,1,.047973689,not significant,.28299999,-.17362165,-.27631167
7784,30503011,0,.18519826,low-low,.011,-.43034667,-.43034667
7785,31201022,1,.030144479,not significant,.47,-.17362165,-.17362165
7786,30706032,1,.030144479,not significant,.43900001,-.17362165,-.17362165
7787,30505009,1,.030144479,not significant,.49000001,-.17362165,-.17362165
7788,20615016,1,.049247202,not significant,.368,-.17362165,-.28364667
7789,10102019,0,.18519826,low-low,.026000001,-.43034667,-.43034667
7790,20801031,0,.18519826,low-low,.046999998,-.43034667,-.43034667
7791,30306005,0,.14100595,not significant,.31799999,-.43034667,-.32765666
7792,10205009,0,.18519826,not significant,.054000001,-.43034667,-.43034667
7793,20808023,1,.030144479,not significant,.48300001,-.17362165,-.17362165
7794,30208008,0,.18519826,low-low,.0040000002,-.43034667,-.43034667
7795,30707006,0,.16678479,not significant,.092,-.43034667,-.38755918
7796,20653001,18,18.176773,high-high,.001,4.1907034,4.3374038
7797,30539007,11,5.7294574,high-high,.001,2.3936284,2.3936284
7798,10401036,0,.090500467,not significant,.447,-.43034667,-.21029666
7799,20655015,13,8.6376858,high-high,.001,2.9070785,2.9712598
7800,30101042,2,-.017095381,not significant,.41800001,.083103359,-.20571229
7801,30203053,0,.18519826,not significant,.094999999,-.43034667,-.43034667
7802,20603060,1,.0034006671,not significant,.36899999,-.17362165,-.019586649
7803,31107007,1,.030144479,not significant,.47,-.17362165,-.17362165
7804,20901019,1,.035716109,not significant,.435,-.17362165,-.20571229
7805,30901046,0,.18519826,low-low,.016000001,-.43034667,-.43034667
7806,30403027,0,.15363233,not significant,.139,-.43034667,-.35699666
7807,30605022,0,.18519826,not significant,.054000001,-.43034667,-.43034667
7808,31004009,0,.16678479,not significant,.092,-.43034667,-.38755918
7809,20908804,0,.18519826,not significant,.052000001,-.43034667,-.43034667
7810,30708048,2,.0069061681,not significant,.354,.083103359,.083103359
7811,20112019,0,.16678479,not significant,.117,-.43034667,-.38755918
7812,30710062,0,.18519826,not significant,.057,-.43034667,-.43034667
7813,10501024,0,.18519826,low-low,.034000002,-.43034667,-.43034667
7814,31201096,0,.18519826,low-low,.032000002,-.43034667,-.43034667
7815,20203017,3,.013700471,not significant,.389,.33982837,.040315852
7816,30801060,0,.14837134,not significant,.21699999,-.43034667,-.34477165
7817,31001034,0,.18519826,not significant,.089000002,-.43034667,-.43034667
7818,30120717,1,.030144479,not significant,.47400001,-.17362165,-.17362165
7819,31109005,0,.16678479,not significant,.112,-.43034667,-.38755918
7820,20908020,0,.18519826,not significant,.111,-.43034667,-.43034667
7821,20638007,19,19.779621,high-high,.001,4.4474287,4.4474287
7822,20601064,2,.0069061681,not significant,.37099999,.083103359,.083103359
7823,30709022,0,.18519826,low-low,.016000001,-.43034667,-.43034667
7824,20614057,16,12.42081,high-high,.001,3.6772535,3.3777411
7825,30302030,0,.18519826,low-low,.028000001,-.43034667,-.43034667
7826,30531016,12,6.8882914,high-high,.001,2.6503534,2.5990086
7827,20101008,2,.0069061681,not significant,.35499999,.083103359,.083103359
7828,30701017,1,.030144479,not significant,.48699999,-.17362165,-.17362165
7829,20502034,0,.18519826,not significant,.052000001,-.43034667,-.43034667
7830,20303021,0,.18519826,not significant,.050999999,-.43034667,-.43034667
7831,20702008,1,.030144479,not significant,.38,-.17362165,-.17362165
7832,10507001,1,.030144479,not significant,.49599999,-.17362165,-.17362165
7833,30306095,0,.16511084,low-low,.028999999,-.43034667,-.38366941
7834,30406011,1,.030144479,not significant,.461,-.17362165,-.17362165
7835,20704022,0,.18519826,low-low,.0080000004,-.43034667,-.43034667
7836,10509015,0,.18519826,low-low,.0060000001,-.43034667,-.43034667
7837,30536034,11,5.7294574,high-high,.001,2.3936284,2.3936284
7838,30548003,11,5.7977357,high-high,.001,2.3936284,2.4221535
7839,20201037,0,.18519826,not significant,.092,-.43034667,-.43034667
7840,30201048,0,.18519826,not significant,.050999999,-.43034667,-.43034667
7841,20401011,1,.030144479,not significant,.428,-.17362165,-.17362165
7842,20603150,0,.18519826,low-low,.027000001,-.43034667,-.43034667
7843,20613017,2,-.010872757,not significant,.46900001,.083103359,-.13083416
7844,20803061,0,.18519826,low-low,.025,-.43034667,-.43034667
7845,30103032,0,.18519826,not significant,.184,-.43034667,-.43034667
7846,20602038,1,.030144479,not significant,.456,-.17362165,-.17362165
7847,20802012,0,.18519826,low-low,.045000002,-.43034667,-.43034667
7848,30202013,1,.030144479,not significant,.46599999,-.17362165,-.17362165
7849,31003050,0,.18519826,not significant,.107,-.43034667,-.43034667
7850,30304006,2,.0069061681,not significant,.37200001,.083103359,.083103359
7851,31220717,1,.030144479,not significant,.465,-.17362165,-.17362165
7852,20508008,0,.18519826,low-low,.013,-.43034667,-.43034667
7853,30301052,0,.1694153,not significant,.078000002,-.43034667,-.39367166
7854,20687014,15,13.163574,high-high,.0020000001,3.4205284,3.8484035
7855,10506033,1,.030144479,not significant,.37400001,-.17362165,-.17362165
7856,20305037,0,.18519826,not significant,.086000003,-.43034667,-.43034667
7857,20106008,1,.049247202,not significant,.36500001,-.17362165,-.28364667
7858,30106035,1,.030144479,not significant,.49000001,-.17362165,-.17362165
7859,30803022,1,.011041756,not significant,.49700001,-.17362165,-.063596651
7860,20906037,0,.18519826,low-low,.017000001,-.43034667,-.43034667
7861,20902902,0,.18519826,low-low,.035,-.43034667,-.43034667
7862,20507009,0,.18519826,not significant,.059999999,-.43034667,-.43034667
7863,30805020,1,.037573315,not significant,.477,-.17362165,-.21640916
7864,10312002,0,.18519826,not significant,.052999999,-.43034667,-.43034667
7865,20908035,0,.18519826,low-low,.016000001,-.43034667,-.43034667
7866,10401002,0,.18519826,not significant,.054000001,-.43034667,-.43034667
7867,20403027,0,.18519826,not significant,.059,-.43034667,-.43034667
7868,30502009,0,.18519826,low-low,.044,-.43034667,-.43034667
7869,30709062,0,.14376797,not significant,.177,-.43034667,-.3340748
7870,30302010,2,.0069061681,not significant,.32499999,.083103359,.083103359
7871,20674005,19,19.322914,high-high,.001,4.4474287,4.3447385
7872,20605024,1,.030144479,not significant,.46399999,-.17362165,-.17362165
7873,20405025,1,-.006999705,not significant,.40200001,-.17362165,.040315852
7874,20804028,0,.18519826,not significant,.096000001,-.43034667,-.43034667
7875,30703011,0,.12995788,not significant,.36199999,-.43034667,-.30198416
7876,20806026,0,.18519826,low-low,.022,-.43034667,-.43034667
7877,31104037,1,.030144479,not significant,.391,-.17362165,-.17362165
7878,30306057,0,.18519826,low-low,.013,-.43034667,-.43034667
7879,30708013,1,.035716109,not significant,.419,-.17362165,-.20571229
7880,30901057,0,.18519826,low-low,.037999999,-.43034667,-.43034667
7881,30104055,0,.15757807,not significant,.094999999,-.43034667,-.36616543
7882,20904041,0,.18519826,low-low,.035999998,-.43034667,-.43034667
7883,30205008,0,.18519826,not significant,.082999997,-.43034667,-.43034667
7884,31202027,0,.18519826,not significant,.090999998,-.43034667,-.43034667
7885,30709009,0,.18519826,low-low,.050000001,-.43034667,-.43034667
7886,30704011,1,.030144479,not significant,.46200001,-.17362165,-.17362165
7887,30207022,0,.18519826,low-low,.032000002,-.43034667,-.43034667
7888,30606009,1,.030144479,not significant,.426,-.17362165,-.17362165
7889,31007010,0,.18519826,low-low,.048,-.43034667,-.43034667
7890,10101026,2,-.002237279,not significant,.472,.083103359,-.02692165
7891,30536012,11,5.7294574,high-high,.001,2.3936284,2.3936284
7892,30546014,11,5.237854,high-high,.001,2.3936284,2.1882484
7893,20801087,0,.14837134,not significant,.428,-.43034667,-.34477165
7894,10204005,0,.15757807,not significant,.107,-.43034667,-.36616543
7895,20402059,1,.046859361,not significant,.338,-.17362165,-.26989353
7896,30203077,0,.18519826,not significant,.106,-.43034667,-.43034667
7897,30103015,1,.030144479,not significant,.38699999,-.17362165,-.17362165
7898,10406002,0,.18519826,not significant,.086000003,-.43034667,-.43034667
7899,20803085,0,.11614779,not significant,.35499999,-.43034667,-.26989353
7900,20903001,0,.13784936,not significant,.252,-.43034667,-.32032165
7901,30305012,0,.18519826,low-low,.029999999,-.43034667,-.43034667
7902,30105013,0,.096813656,not significant,.44299999,-.43034667,-.22496666
7903,20607040,0,.18519826,low-low,.015,-.43034667,-.43034667
7904,20505002,0,.18519826,not significant,.079999998,-.43034667,-.43034667
7905,30506039,0,.019477125,not significant,.414,-.43034667,-.045259152
7906,20679005,18,16.899929,high-high,.001,4.1907034,4.0327191
7907,30551007,11,5.7294574,high-high,.001,2.3936284,2.3936284
7908,20603116,0,.14837134,not significant,.39700001,-.43034667,-.34477165
7909,30901102,0,.15757807,not significant,.27700001,-.43034667,-.36616543
7910,30501050,10,4.5663562,high-high,.0020000001,2.1369035,2.1369035
7911,30604029,0,.15757807,not significant,.29300001,-.43034667,-.36616543
7912,20608014,3,.039146181,not significant,.31600001,.33982837,.11519399
7913,31202047,0,.18519826,not significant,.081,-.43034667,-.43034667
7914,30801116,0,.18519826,not significant,.096000001,-.43034667,-.43034667
7915,10203037,0,.17138816,low-low,.037999999,-.43034667,-.39825603
7916,30101023,1,.063574247,not significant,.25999999,-.17362165,-.36616543
7917,20604074,1,.037573315,not significant,.49900001,-.17362165,-.21640916
7918,10301904,0,.18519826,low-low,.0080000004,-.43034667,-.43034667
7919,20305003,0,.18519826,low-low,.046,-.43034667,-.43034667
7920,20603025,0,.18519826,low-low,.013,-.43034667,-.43034667
7921,30902060,0,.18519826,low-low,.0040000002,-.43034667,-.43034667
7922,30901011,0,.18519826,low-low,.017000001,-.43034667,-.43034667
7923,20706004,1,.059859827,not significant,.116,-.17362165,-.34477165
7924,30108015,0,.18519826,not significant,.1,-.43034667,-.43034667
7925,30806010,0,.18519826,low-low,.030999999,-.43034667,-.43034667
7926,30709078,0,.15363233,not significant,.156,-.43034667,-.35699666
7927,30708029,2,-.003761187,not significant,.428,.083103359,-.045259152
7928,30710027,0,.14837134,not significant,.071000002,-.43034667,-.34477165
7929,10502054,0,.17415018,low-low,.017000001,-.43034667,-.40467417
7930,30102065,0,.18519826,not significant,.186,-.43034667,-.43034667
7931,30207026,0,.18519826,not significant,.050999999,-.43034667,-.43034667
7932,10501005,0,.18519826,low-low,.034000002,-.43034667,-.43034667
7933,31201077,1,.046859361,not significant,.34099999,-.17362165,-.26989353
7934,30801025,1,.039059084,not significant,.463,-.17362165,-.22496666
7935,31001015,1,.030144479,not significant,.39199999,-.17362165,-.17362165
7936,20720706,1,.030144479,not significant,.433,-.17362165,-.17362165
7937,20520707,1,.030144479,not significant,.49700001,-.17362165,-.17362165
7938,30406030,1,.049247202,not significant,.32499999,-.17362165,-.28364667
7939,20637023,19,19.779621,high-high,.001,4.4474287,4.4474287
7940,30503801,0,.18519826,low-low,.027000001,-.43034667,-.43034667
7941,20601045,0,.18519826,low-low,.050000001,-.43034667,-.43034667
7942,20614038,13,8.4511051,high-high,.001,2.9070785,2.9070785
7943,10404003,1,.030144479,not significant,.426,-.17362165,-.17362165
7944,20703038,0,.12206639,not significant,.36399999,-.43034667,-.28364667
7945,20108006,0,.18519826,low-low,.033,-.43034667,-.43034667
7946,20705036,0,.18519826,low-low,.017999999,-.43034667,-.43034667
7947,30704014,1,.030144479,not significant,.44499999,-.17362165,-.17362165
7948,20110004,0,.16678479,not significant,.112,-.43034667,-.38755918
7949,20509007,1,.030144479,not significant,.398,-.17362165,-.17362165
